utc_time,x_error_predicted (m),y_error_predicted (m),z_error_predicted (m),satclock_error_predicted (m)
2025-09-09 11:45:00,-0.1954876292745895,-0.18479340259735683,0.04759528253320788,0.11145852109033368
2025-09-09 12:00:00,-0.1937178541890292,-0.23642183865033875,0.06293478036370181,0.12159969229029835
2025-09-09 12:15:00,-0.17989412631756424,-0.23929622935837716,0.07087512073843286,0.12193799125231786
2025-09-09 12:30:00,-0.18013572295445707,-0.22856302851027135,0.07688241353649633,0.11434620543777535
2025-09-09 12:45:00,-0.16598099150602214,-0.20872259705736732,0.05317166849116284,0.11008314509835102
2025-09-09 13:00:00,-0.17513450271441455,-0.2148039971951156,0.06407276961911981,0.11079558386308735
2025-09-09 13:15:00,-0.1641787834700691,-0.23684838906105657,0.06510334970155388,0.11510170882440604
2025-09-09 13:30:00,-0.16041550362830462,-0.2407321264994817,0.05974100185568923,0.11510567865010889
2025-09-09 13:45:00,-0.1633519595615518,-0.20006197010958596,0.05649404950167117,0.09873401095843609
2025-09-09 14:00:00,-0.16538313717663608,-0.19599222914419392,0.058961366762252165,0.09893560829200519
2025-09-09 14:15:00,-0.16775273756633455,-0.19666912288221747,0.06444287265169912,0.09983897733257256
2025-09-09 14:30:00,-0.1645345684491055,-0.19771489323168548,0.0638537960741295,0.10007753960055515
2025-09-09 14:45:00,-0.16063833594458982,-0.17596061972703184,0.05199843262394968,0.10317331144370608
2025-09-09 15:00:00,-0.15926691408545635,-0.17360811061069406,0.050109214231730564,0.10227197168811052
2025-09-09 15:15:00,-0.15213233000273352,-0.17138041407784127,0.05500107197693013,0.10184869124114936
2025-09-09 15:30:00,-0.15554637875711708,-0.16848368674192332,0.05500966362207041,0.10165082708197445
2025-09-09 15:45:00,-0.12181722402953962,-0.12503634909046552,0.07121635511754187,0.09227013486240515
2025-09-09 16:00:00,-0.11315813904860145,-0.13109360799231107,0.06523139878234577,0.09119049017829585
2025-09-09 16:15:00,-0.10582047245757717,-0.13791688617128714,0.06547144771451754,0.09114317174912825
2025-09-09 16:30:00,-0.1041827206320394,-0.13105979921342667,0.06250758417075522,0.09071518194112467
2025-09-09 16:45:00,-0.11061454004633411,-0.12253433372371253,0.05175202387842695,0.08837104423570775
2025-09-09 17:00:00,-0.10905695721823452,-0.12748807481934635,0.05320794029398315,0.0887083255971
2025-09-09 17:15:00,-0.11266893670544953,-0.12065150146697454,0.04763327810854842,0.089091878205619
2025-09-09 17:30:00,-0.11115582099066013,-0.12009315942745738,0.04833523456873198,0.08975209394281566
2025-09-09 17:45:00,-0.11219995688373816,-0.07609318819043345,0.016231241527708634,0.07342372752434587
2025-09-09 18:00:00,-0.10694370372769987,-0.07694199846422206,0.012973084652309105,0.07259332399852267
2025-09-09 18:15:00,-0.10718361782517019,-0.07160216332345262,0.012728708143862857,0.07139124775987549
2025-09-09 18:30:00,-0.10847189820055234,-0.07382418823108955,0.0123212083200816,0.07083977921529315
2025-09-09 18:45:00,-0.10930948234928142,-0.07879089304150255,0.008430563017063616,0.0728938119977002
2025-09-09 19:00:00,-0.10954825872961838,-0.08031339295335507,0.007260566027691123,0.07305469643175483
2025-09-09 19:15:00,-0.10762236000983064,-0.07856108173405313,0.0060100144267024175,0.07371802709180181
2025-09-09 19:30:00,-0.10809842252130172,-0.07883011564445666,0.004836234210272364,0.07359244807485867
2025-09-09 19:45:00,-0.0963670205547919,-0.04313640526542589,-0.046739082689181484,0.05129759336462755
2025-09-09 20:00:00,-0.09527627030761684,-0.044934107900822626,-0.04583938003534553,0.05347477652992258
2025-09-09 20:15:00,-0.10070688262038593,-0.03540845682859488,-0.04759761439724491,0.0531298483731191
2025-09-09 20:30:00,-0.09998609875595157,-0.02830355851897151,-0.05341264532001635,0.05003096752340058
2025-09-09 20:45:00,-0.10521503067660468,-0.02199121459016737,-0.07001875985776312,0.044359503543728
2025-09-09 21:00:00,-0.10354455746534463,-0.020831855214256886,-0.07083570101753263,0.043898608850325205
2025-09-09 21:15:00,-0.10313533182941112,-0.024261365447485292,-0.06498353413755903,0.04552113755279501
2025-09-09 21:30:00,-0.10463256757688869,-0.023537993845679506,-0.06402227012353365,0.04600148054655803
2025-09-09 21:45:00,-0.08739881302146935,-0.011322666586649308,-0.06103199883838582,0.044930969123892536
2025-09-09 22:00:00,-0.0862327170565341,-0.009713131166410593,-0.062395992816179253,0.04494796956227876
2025-09-09 22:15:00,-0.082758689777783,-0.010291342308551,-0.06262368728924886,0.044571300548700565
2025-09-09 22:30:00,-0.08451639865205587,-0.011024280174316725,-0.06182219203850926,0.04441418774487779
2025-09-09 22:45:00,-0.0860046768801315,-0.013639829324409408,-0.06380921410815554,0.04438652468596552
2025-09-09 23:00:00,-0.08642011989983595,-0.012678884759217496,-0.06411060892895172,0.044630300678092136
2025-09-09 23:15:00,-0.08596335050707674,-0.011713032765064427,-0.06464273977406701,0.04450907012894571
2025-09-09 23:30:00,-0.0836445067232918,-0.012497696589373844,-0.06410137767348156,0.045094788034174604
2025-09-09 23:45:00,-0.053318896896845686,0.0443768259081089,-0.10054784174441304,0.026056772821029417
2025-09-10 00:00:00,-0.05098611207213105,0.049405257980459735,-0.10611526408526281,0.025189457607337186
2025-09-10 00:15:00,-0.05331274360981467,0.04990795525383171,-0.11337180204619439,0.023369193609725402
2025-09-10 00:30:00,-0.052933322957937706,0.04846730950768642,-0.1173804531869522,0.02175821201204778
2025-09-10 00:45:00,-0.05647431530570621,0.045352178565037385,-0.11973126157013989,0.02215803883524954
2025-09-10 01:00:00,-0.05639201509166619,0.04641363105029921,-0.12138351113950624,0.02195213740600409
2025-09-10 01:15:00,-0.056004806685890585,0.04633207496716725,-0.12242180737209005,0.021592168579464256
2025-09-10 01:30:00,-0.05545506497189692,0.047245660080728835,-0.1241363123468974,0.02132452630285876
2025-09-10 01:45:00,-0.046343136523518846,0.05201734522944661,-0.11214387042329016,0.022309704221760977
2025-09-10 02:00:00,-0.046435772336868825,0.053006026435812065,-0.11053314335856558,0.022016738776057632
2025-09-10 02:15:00,-0.047023106788817715,0.05502545301859489,-0.11228539214720065,0.021345165255115716
2025-09-10 02:30:00,-0.048420271501116136,0.05597861290989063,-0.11273696384445625,0.02110719461540479
2025-09-10 02:45:00,-0.047879679596744135,0.05521455361200983,-0.11251414810124324,0.02220183411805938
2025-09-10 03:00:00,-0.04664709928834079,0.0559154873069144,-0.11203953909150352,0.02213803440431394
2025-09-10 03:15:00,-0.047331908857502575,0.05648501837653486,-0.11416091562037095,0.021709195609740516
2025-09-10 03:30:00,-0.048256263967880186,0.05688157983874404,-0.11403909026562575,0.02131785865223712
2025-09-10 03:45:00,-0.05395198039690288,0.09448696858133326,-0.13361441204194754,0.012560111067820404
2025-09-10 04:00:00,-0.05537880587559307,0.09404311787227017,-0.1377637683827905,0.012545699003122699
2025-09-10 04:15:00,-0.05302844251995906,0.09313841078568005,-0.13882954517834148,0.012996768230003852
2025-09-10 04:30:00,-0.051580016439920356,0.0941867223178747,-0.13725613552055804,0.013104625022069338
2025-09-10 04:45:00,-0.046544945109114694,0.08786126045396284,-0.12522462520002858,0.015035211607452598
2025-09-10 05:00:00,-0.04785407294915145,0.08871412649221183,-0.12568152471524474,0.014808499653751413
2025-09-10 05:15:00,-0.04618356768952145,0.08941229342838689,-0.1293502705962315,0.014644189692003862
2025-09-10 05:30:00,-0.045951617611984547,0.08964854976449076,-0.128424341650749,0.014496596187072143
2025-09-10 05:45:00,-0.04073539287001793,0.08880214026387592,-0.11358090018914119,0.015604417167619379
2025-09-10 06:00:00,-0.04093349986888417,0.0893228893719702,-0.11520834104294674,0.015402575787388219
2025-09-10 06:15:00,-0.04243265851855893,0.08956925059228582,-0.11538789236402383,0.015011028801848382
2025-09-10 06:30:00,-0.041843433212782805,0.08933407149668562,-0.11362998234353286,0.015067937525299627
2025-09-10 06:45:00,-0.038621258049309604,0.08580610884716888,-0.10971893755361106,0.015367333970315946
2025-09-10 07:00:00,-0.03884987509637136,0.08527693516590491,-0.10957792842521316,0.015481444273212908
2025-09-10 07:15:00,-0.03981637381323755,0.08420153379719814,-0.10793276220003187,0.015978113249132474
2025-09-10 07:30:00,-0.04022386883719356,0.08483753152661337,-0.10734708553694622,0.016041130534488635
2025-09-10 07:45:00,-0.03576779938214891,0.08957364932434247,-0.11059140686974919,0.013585365885845059
2025-09-10 08:00:00,-0.03520554277968849,0.09161673952036883,-0.11148160836162829,0.013167559479467468
2025-09-10 08:15:00,-0.03578569839676782,0.09203060473361718,-0.1123320723606727,0.012798519512452363
2025-09-10 08:30:00,-0.03572570384821527,0.09194677102339467,-0.11257774169850912,0.012797232720961496
2025-09-10 08:45:00,-0.03599606389714119,0.09058565002545722,-0.11078552633674393,0.014038144918431318
2025-09-10 09:00:00,-0.03586841523961726,0.09109884233745416,-0.11045917764059576,0.013914283102546672
2025-09-10 09:15:00,-0.03573711306791866,0.0920526398262275,-0.111497884403214,0.013794457670545447
2025-09-10 09:30:00,-0.035676749963111626,0.09198610181075834,-0.11155728651150965,0.013844550836307137
2025-09-10 09:45:00,-0.03202769051186066,0.08810418279113214,-0.11021559724287924,0.014341471254242157
2025-09-10 10:00:00,-0.03255636042261004,0.08840326204404507,-0.11097271442370998,0.01405380975599427
2025-09-10 10:15:00,-0.03314271739927535,0.08806551261920555,-0.11055137452108871,0.01431237497584178
2025-09-10 10:30:00,-0.032870562641632045,0.08859683847968092,-0.11061555783000625,0.01421657704702346
2025-09-10 10:45:00,-0.03114437333920822,0.08880065790728542,-0.11002605711367178,0.01435438058312984
2025-09-10 11:00:00,-0.031089762916807817,0.08881545845523112,-0.10987731595827198,0.01441180698131879
2025-09-10 11:15:00,-0.03154635604353226,0.08856612331455066,-0.11004216304612721,0.014380873697134899
2025-09-10 11:30:00,-0.031548022558769845,0.08894424854211425,-0.11047508397833831,0.014270798299050676
